Number,Name,Evolved Form,True Form,Rarity,TF,Red Catfruit,Purple Catfruit,Blue Catfruit,Green Catfruit,Yellow Catfruit,Ancient Catfruit,Gold Catfruit,Aku Catfruit,Epic Catfruit,Red Catfruit Seed,Green Catfruit Seed,Purple Catfruit Seed,Blue Catfruit Seed,Yellow Catfruit Seed,Ancient Catfruit Seed,Gold Catfruit Seed,Aku Catfruit Seed,Epic Catfruit Seed,Purple Behemoth Stone,Red Behemoth Stone,Blue Behemoth Stone,Green Behemoth Stone,Yellow Behemoth Stone,Epic Behemoth Stone,Purple Behemoth Gem,Blue Behemoth Gem,Red Behemoth Gem,Green Behemoth Gem,Yellow Behemoth Gem
,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.001,Cat,Macho Cat,Mohawk Cat,Normal,Levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.002,Tank Cat,Wall Cat,Eraser Cat,Normal,Levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.003,Axe Cat,Brave Cat,Dark Cat,Normal,Levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.004,Gross Cat,Sexy Legs Cat,Macho Leg Cat,Normal,Levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.005,Cow Cat,Giraffe Cat,Lion Cat,Normal,Levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.006,Bird Cat,UFO Cat,The Flying Cat,Normal,Levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.007,Fish Cat,Whale Cat,Island Cat,Normal,Levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.008,Lizard Cat,Dragon Cat,King Dragon Cat,Normal,Levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.009,Titan Cat,Mythical Titan Cat,Jamiera Cat,Normal,Levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.010,Actress Cat,Mother Cat,Beefcake Cat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.011,Kung Fu Cat,Drunken Master Cat,Dancer Cat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.012,Mr.,Super Mr.,Hyper Mr.,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.013,Bondage Cat,Bondage CatNEO,Ultimate Bondage Cat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.014,Dom Cat,Executioner,Dark Lazer,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.015,Cats in a Box,Cat Gang,Heavy Assault C.A.T.,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.016,Panties Cat,Leaf Cat,Lollycat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.017,Moneko,Miss MONEKO,Superstar MONEKO,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.018,Tricycle Cat,Biker Cat,Unicycle Cat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.019,Ninja Cat,Ninja Frog Cat,Flying Ninja Cat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.020,Zombie Cat,Devil Cat,Skelecat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.021,Samurai Cat,Knight Cat,Pastry Cat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.022,Sumo Cat,Madame Sumo,Riceball Cat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.023,Boogie Cat,Samba Cat,Gato Amigo,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.024,Skirt Cat,Tights Cat,Loincloth Cat,Special,Awakens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.025,Valkyrie Cat,True Valkyrie Cat,Holy Valkyrie Cat,Special,ITF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.026,Bahamut Cat,Crazed Bahamut Cat,Awakened Bahamut Cat,Special,ITF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.027,Kerihime,Full color Kerihime,Bridal Princess Punt,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.028,Cat Princess,Cat Princess beauty,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.029,Capsule Cat,Cramped Cats,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.030,Masked Cat,Luchador Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.031,Bodhisattva Cat,Avalokitesvara Cat,Tathagata Cat,Super Rare,Catfruit,,2,1,4,1,,,,1,,,,,,,,,,,,,,,,,,,,
No.032,Delinquent Cat,Angry Delinquent Cat,Ultra Delinquent Cat,Super Rare,Catfruit,1,1,,4,2,1,,,,,,,,,,,,,,,,,,,,,,,
No.033,Hip Hop Cat,Dancing Flasher Cat,Can Can Cat,Super Rare,Catfruit,4,2,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,
No.034,Kotatsu Cat,Sadako Cat,Octopus Cat,Super Rare,Catfruit,2,1,1,4,,,,,1,,,,,,,,,,,,,,,,,,,,
No.035,Nekoluga,Unknown Cat,Ultralan Pasalan,Uber Rare,Catfruit,6,7,7,7,,,,,2,,,,,,,,,,,,,,,,,,,,
No.036,Nerd Cat,Hacker Cat,Cyberpunk Cat,Super Rare,Catfruit,2,2,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,
No.037,Swimmer Cat,Butterfly Cat,Fishman Cat,Super Rare,Catfruit,1,,2,4,1,,,,1,,,,,,,,,,,,,,,,,,,,
No.038,Pogo Cat,Masai Cat,Jiangshi Cat,Rare,Catfruit,,,1,1,,,,,,3,,2,,3,,,,,,,,,,,,,,,
No.039,Wheel Cat,Solar Cat,Chill Cat,Rare,Catfruit,,,2,,,,,,,3,2,1,,2,,,,,,,,,,,,,,,
No.040,Apple Cat,Face Cat,iCat,Super Rare,Catfruit,4,,1,1,2,,,,1,,,,,,,,,,,,,,,,,,,,
No.041,Bath Cat,Sexy Bathtub Cat,Luxury Bath Cat,Super Rare,Catfruit,4,,1,1,2,,,,1,,,,,,,,,,,,,,,,,,,,
No.042,Salon Cat,Paris Cat,Cyborg Cat,Rare,Catfruit,1,,1,,,,,,,,3,2,,3,,,,,,,,,,,,,,,
No.043,Ice Cat,Ice Queen Cat,Ice Crystal Cat,Uber Rare,Catfruit,8,4,3,,6,,,,4,,,,,,,,,,,,,,,,,,,,
No.044,Cat Machine,Cat Machine Mk 2,Cat Machine Mk 3,Uber Rare,Catfruit,7,4,7,,3,,,,4,,,,,,,,,,,,,,,,,,,,
No.045,Lesser Demon Cat,Greater Demon Cat,Greater Balrog Cat,Uber Rare,Catfruit,5,7,,5,7,,,,3,,,,,,,,,,,,,,,,,,,,
No.046,Maiko Cat,Geisha Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.047,Jurassic Cat,Jurassic Cat Sitter,Catasaurus,Rare,Catfruit,1,,,1,,,,,,,,3,2,3,,,,,,,,,,,,,,,
No.048,Viking Cat,Thor Cat,Maximum the Fighter,Rare,Catfruit,2,,,,,,,,,,2,3,2,1,,,,,,,,,,,,,,,
No.049,Pirate Cat,Captain Cat,Dread Pirate Catley,Rare,Catfruit,2,,,,,,,,,,3,2,2,1,,,,,,,,,,,,,,,
No.050,Thief Cat,Phantom Thief Cat,Goemon Cat,Rare,Catfruit,,1,,1,,,,,,3,3,,2,,,,,,,,,,,,,,,,
No.051,Bishop Cat,Monk Cat,Sanzo Cat,Rare,Catfruit,,,,2,,,,,,2,,1,2,3,,,,,,,,,,,,,,,
No.052,Fortune Teller Cat,Fisherman Cat,Doctor Cat,Rare,Catfruit,,,,2,,,,,,3,,1,2,2,,,,,,,,,,,,,,,
No.053,Shaman Cat,Necromancer Cat,Necro-Dancer Cat,Rare,Catfruit,,,,2,,,,,,2,,3,2,1,,,,,,,,,,,,,,,
No.054,Evangelist Cat,Filibuster Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.055,Type 10,Cat Transportation Type 10,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.056,Witch Cat,Sorceress Cat,Enchantress Cat,Rare,Catfruit,2,,,,,,,,,,3,2,2,1,,,,,,,,,,,,,,,
No.057,Archer Cat,Cupid Cat,Cataur,Rare,Catfruit,,,,2,,,,,,2,,1,3,2,,,,,,,,,,,,,,,
No.058,Marauder Cat,Berserker Cat,Paladin Cat,Uber Rare,Catfruit,,5,4,4,4,,,,3,,,,,,,,,,,,,,,,,,,,
No.059,Swordsman Cat,Sword Master Cat,Elemental Duelist Cat,Rare,Catfruit,2,,,,,,,,,,3,2,2,1,,,,,,,,,,,,,,,
No.060,Baby Cat,Baby Cats,Cats in the Cradle,Uber Rare,Catfruit,3,,6,6,4,,,,4,,,,,,,,,,,,,,,,,,,,
No.061,Bronze Cat,Michelangelo Cat,Quizmaster Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.062,Sushi Cat,Fried Shrimp Cat,Roe Cat,Super Rare,Catfruit,4,2,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,
No.063,Toy Machine Cat,Vendor Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.064,Sports Day Cat,Kidnapper Cats,Rampage Cats,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.065,Swordsman,Swordsman Johnny,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.066,Cow Princess,Giraffe Princess,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.067,PPT48,Dark PPT48,PPT46,Uber Rare,Catfruit,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.068,Li'l Gau,Li'l Gau Gau,Crystal Li'l Gau Gau,Rare,Catfruit,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,
No.069,Reaper,Reaper 999,Judgment,Super Rare,Catfruit,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.070,Sleeping Beauty Punt,Sleeping Beauty Punt II,Oversleeping Beauty Punt,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.071,Salaryman Cat,Grudge Cat,Ritual Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.072,Sanada Yukimura,Wargod Yukimura,Immortal Yukimura,Uber Rare,Catfruit,4,8,5,,3,,,,4,,,,,,,,,,,,,,,,,,,,
No.073,Maeda Keiji,Wargod Keiji,Immortal Keiji,Uber Rare,Catfruit,4,8,6,3,,,,,4,,,,,,,,,,,,,,,,,,,,
No.074,Oda Nobunaga,Wargod Nobunaga,Immortal Nobunaga,Uber Rare,Catfruit,,8,4,6,3,,,,4,,,,,,,,,,,,,,,,,,,,
No.075,Reindeer Fish Cat,Sashimi Cat,Xmas Pudding Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.076,Windy,"Windy, type α",Divine Windy,Uber Rare,Catfruit,2,4,,8,5,,,,4,,,,,,,,,,,,,,,,,,,,
No.077,Thundia,"Thundia, type β",Divine Thundia,Uber Rare,Catfruit,8,4,3,,4,,,,4,,,,,,,,,,,,,,,,,,,,
No.078,Droid Cat,Droid Cat Mk 2,SpringDroid,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.079,Space Cat,Major Space Cat,Space Marine Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.080,Adult Cat,Sick Cat,Prisoner Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.081,Evil Cat,Gentleman Cat,Gentleman Bros.,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.082,Doll Cats,Cat-o-tron,Nyalladin,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.083,Blue Shinobi,Orange Shinobi,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.084,Sodom,Earth King Sodom,God-Emperor Sodom,Uber Rare,Catfruit,,3,3,7,4,,,,3,,,,,,,,,,,,,,,,,,,,
No.085,Megidora,Holy Dragon Megidora,God-Emperor Megidora,Uber Rare,Catfruit,,3,4,8,4,,,,4,,,,,,,,,,,,,,,,,,,,
No.086,Vars,Dragon King Vars,God-Emperor Vars,Uber Rare,Catfruit,,8,3,3,5,,,,4,,,,,,,,,,,,,,,,,,,,
No.087,Kamukura,God Dragon Kamukura,God-Emperor Kamukura,Uber Rare,Catfruit,8,4,3,,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.088,Raiden,Dragonslayer Raiden,God-Emperor Raiden,Uber Rare,Catfruit,8,,3,4,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.089,Rope Jump Cat,Pair Rope Jump Cat,Noodle Cats,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.090,Nimue,Neutralization Type Nimue,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.091,Monkey King,SSS Monkey King,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.092,Crazed Cat,Crazed Macho Cat,Manic Mohawk Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.093,Crazed Tank Cat,Crazed Wall Cat,Manic Eraser Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.094,Crazed Ae Cat,Crazed Brave Cat,Manic Dark Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.095,Crazed Gross Cat,Crazed Sexy Legs Cat,Manic Macho Legs,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.096,Crazed Cow Cat,Crazed Giraffe Cat,Manic Lion Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.097,Crazed Bird Cat,Crazed UFO Cat,Manic Flying Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.098,Crazed Fish Cat,Crazed Whale Cat,Manic Island Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.099,Crazed Lizard Cat,Crazed Dragon Cat,Manic King Dragon,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.100,Crazed Titan Cat,Crazed M. Titan Cat,Manic Jamiera Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.101,Maiden Cat,Sportsgirl Cat,Wrestling Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.102,Clone Elle,Clone Elle CC,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.103,Red Marron,Red Marron CC,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.104,Cabaret Cat,Mega Cat,Mega Cat EX,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.105,Koi Cat,Gross Koi Cat,Kiss and Koi,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.106,Kuu,"Kuu, type γ",Divine Kuu,Uber Rare,Catfruit,6,6,2,3,,,,,3,,,,,,,,,,,,,,,,,,,,
No.107,Kai,"Kai, type μ",Divine Kai,Uber Rare,Catfruit,,4,3,7,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.108,Coppermine,"Coppermine, type κ",Divine Coppermine,Uber Rare,Catfruit,4,,3,7,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.109,Cat Bros,Secret Base,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.110,Madam Bride,Madam King,Madam the Savannah,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.111,Celesse,Celesse CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.112,Nono,Nono CC,Wild Prancing White Cat Nono CC,Rare,Catfruit,,,,,,,,,,,1,2,1,,,,,,,,,,,,,,,,
No.113,Olga,Olga CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.114,Norn,Norn CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.115,Yoichi,Yoichi CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.116,Serum,Serum CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.117,Fuu,Fuu CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.118,Aura,Aura CC,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.119,Rei,Rei CC,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.120,Wyvern,Wyvern Cat,Wyvern Cat & Alec,Uber Rare,Catfruit,,3,3,,,,,,6,,,,,,,,,,,,,,,,,,,,
No.121,Healer,Healer CC,Healer Cat CC,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.122,Merc,Merc CC,Merc & Cat CC,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.123,Vacation Queen,Office Lady Cat,Call Center Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.124,Bean Cats,Brah Cats,Val Val Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.125,Date Masamune,Wargod Masamune,Immortal Masamune,Uber Rare,Catfruit,6,6,3,,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.126,Takeda Shingen,Wargod Shingen,Immortal Shingen,Uber Rare,Catfruit,3,6,6,3,,,,,3,,,,,,,,,,,,,,,,,,,,
No.127,Clockwork Cat,Puppetmaster Cat,Puppetmaster & Charley,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.128,Flower Cat,Cooldown Cat,Bombercat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.129,Vengeful Cat,Groucho Cat,Kite Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.130,Gold Cat,Gold Macho Cat,Glittering Macho Cat,Super Rare,Catfruit,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
No.131,Ururun Wolf,Ururun Cat,Awakened Ururun,Special,Catfruit,,,,,,1,,,,,5,5,5,5,,,,,,,,,,,,,,,
No.132,Neneko,Miss NENEKO,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.133,Kung Fu X Cat ,Drunken Master Cat X,Iron Claw X,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.134,Hikakin,Bikyakin,Mukyakin,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.135,Urashima Taro,Guardian Gamereon,King Gamereon,Uber Rare,Catfruit,2,7,3,,7,,,,4,,,,,,,,,,,,,,,,,,,,
No.136,The Grateful Crane,Super Galaxy Cosmo,Ultima Galaxy Cosmo,Uber Rare,Catfruit,,,,,30,,,,10,,,,,,,,,,,,,,,,,,,,
No.137,Momotaro,The Peach Angels,The Peach Devils,Uber Rare,Catfruit,7,,3,2,7,,,,4,,,,,,,,,,,,,,,,,,,,
No.138,Kasa Jizo,Jizo's Moving Castle,Jizo's Mega-Castle,Uber Rare,Catfruit,3,7,,2,7,,,,4,,,,,,,,,,,,,,,,,,,,
No.139,Princess Kaguya,The Death Moon,The Chaos Moon,Uber Rare,Catfruit,3,,5,3,7,,,,3,,,,,,,,,,,,,,,,,,,,
No.141,Squish Ball Cat,Nekondo HG,Nekondo SP,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.142,God,Secret God,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.143,Tutorial Cat,Behind Tutorial,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.144,Nurse Cat,Heartful Nurse Cat,Joyful Nurse Cat,Uber Rare,Catfruit,3,6,3,6,,,,,3,,,,,,,,,,,,,,,,,,,,
No.145,Cat Base Mini,Cat Base Jr.,Cat Base Ultra,Super Rare,Catfruit,,,,,,,,,5,,,1,,,,,,,,,,,,,,,,,
No.146,Cat Gunslinger,Cat Eastwood,Rodeo Cat,Rare,Catfruit,,2,,,,,,,,2,1,,3,2,,,,,,,,,,,,,,,
No.147,Stilts Cat,Totem Cat,Acrobat Cats,Rare,Catfruit,,,,,2,,,,,2,3,1,2,,,,,,,,,,,,,,,,
No.148,Tin Cat,Plane Cat,Robocat,Rare,Catfruit,,2,,,,,,,,2,3,,2,1,,,,,,,,,,,,,,,
No.149,Rocker Cat,Artist Cat,Ramen Cat,Rare,Catfruit,,,,,2,,,,,2,3,2,1,,,,,,,,,,,,,,,,
No.150,Mer-Cat,Commando Cat,Cameraman Cat,Rare,Catfruit,,,,2,,,,,,3,,2,1,2,,,,,,,,,,,,,,,
No.151,Juliet Cat,Princess Juliet Cat,Juliet the Maiko,Super Rare,Catfruit,2,1,1,,4,,,,1,,,,,,,,,,,,,,,,,,,,
No.152,Weightlifter Cat,Ring Girl Cat,Pizza Cat,Super Rare,Catfruit,1,1,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,
No.153,Figure Skating Cats,Drama Cats,Slapstick Cats,Super Rare,Catfruit,2,2,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,
No.154,Cat Toaster,Cat Projector,Catophone,Super Rare,Catfruit,1,,1,2,4,,,,1,,,,,,,,,,,,,,,,,,,,
No.155,Hoop Cat,Showoff Cat,Hoopmaster Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.157,Dragon League Swordsman,Dragon League Witch,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.158,Nubobo,Gorubo,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.159,Uesugi Kenshin,Wargod Kenshin,Immortal Kenshin,Uber Rare,Catfruit,4,7,3,,4,,,,3,,,,,,,,,,,,,,,,,,,,
No.160,Kalisa,"Kalisa, type χ",Divine Kalisa,Uber Rare,Catfruit,4,3,,4,7,,,,3,,,,,,,,,,,,,,,,,,,,
No.161,Yurinchi,Phoenix Yurinchi,Gekirinchi,Super Rare,Catfruit,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
No.162,Crazed Princess Punt,Crazed Princess Punt CC,Manic Princess Punt,Uber Rare,Catfruit,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.163,Sho Ayanokoji,Shoyan & Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.164,Hikaru Saotome,Hikaru & Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.165,Hitomi Saionji,Tommy & Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.166,Hoshi Grandmarnier,Ranma & Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.167,Shouchikubai Shiratori,Matsu & Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.168,Yankee Cat,Sukeban Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.169,Asiluga,Asilan Pasalan,Assassinlan Pasalan,Uber Rare,Catfruit,,6,5,5,5,,,,2,,,,,,,,,,,,,,,,,,,,
No.170,Kubiluga,Kubilan Pasalan,E. Kubilan Pasalan,Uber Rare,Catfruit,5,5,5,6,,,,,2,,,,,,,,,,,,,,,,,,,,
No.171,Tecoluga,Tesalan Pasalan,Lufalan Pasalan,Uber Rare,Catfruit,5,,5,6,5,,,,3,,,,,,,,,,,,,,,,,,,,
No.172,Balaluga,Balalan Pasalan,Piccolan Pasalan,Uber Rare,Catfruit,5,5,,5,6,,,,2,,,,,,,,,,,,,,,,,,,,
No.173,Li'l Nyandam,Dark Emperor Catdam,Schoolbus Nyandam,Special,Catfruit,,5,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
No.174,Baby Mola,Young Man Mola,Citizen Mola,Super Rare,Catfruit,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.175,Mola King,Living Legend,Master of the Pacific,Uber Rare,Catfruit,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
No.176,Meowla Meowla,Catorpedo,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.177,Marshmallow Cat,Creepmallow,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.178,Dioramos,Archdragon Dioramos,God-Emperor Dioramos,Uber Rare,Catfruit,,4,3,5,7,,,,4,,,,,,,,,,,,,,,,,,,,
No.179,Mob Cat,Yakuza Vampire,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.180,Takuya & Yuki,"Takuya, Yuki & Cat",Takuya & Lovely Yuki,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.181,Mystery Girl Yuki,Mystery Yuki & Cat,Mystery Catgirl Yuki,Uber Rare,Catfruit,,,,3,3,,,,1,,,,,,,,,,,,,,,,,,,,
No.182,Yuki Cat,Lovely Yuki Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.184,Cat Kart R,Cat Kart G,Cat Kart P,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.185,Mr. Ninja,Mint,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.186,Hearscht,Hearscht CC,Revolutionary Hearscht CC,Uber Rare,Catfruit,,3,3,,,,,,1,,,,,,,,,,,,,,,,,,,,
No.187,Cornelia,Cornelia CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.188,Juvens,Juvens CC,Holiday Juvens CC,Uber Rare,Catfruit,3,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,
No.189,Mystica,Mystica CC,Savior Mystica CC,Uber Rare,Catfruit,,6,,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.190,Alois,Alois CC,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.191,Citrouille,Citrouille CC,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
