Number,Name,Evolved Form,True Form,Rarity,TF,Red Catfruit,Purple Catfruit,Blue Catfruit,Green Catfruit,Yellow Catfruit,Ancient Catfruit,Gold Catfruit,Aku Catfruit,Epic Catfruit,Red Catfruit Seed,Green Catfruit Seed,Purple Catfruit Seed,Blue Catfruit Seed,Yellow Catfruit Seed,Ancient Catfruit Seed,Gold Catfruit Seed,Aku Catfruit Seed,Epic Catfruit Seed,Purple Behemoth Stone,Red Behemoth Stone,Blue Behemoth Stone,Green Behemoth Stone,Yellow Behemoth Stone,Epic Behemoth Stone,Purple Behemoth Gem,Blue Behemoth Gem,Red Behemoth Gem,Green Behemoth Gem,Yellow Behemoth Gem
No.192,Titi,Titi CC,Titi Cat CC,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.193,Yamaoka Minori,Queen Minori,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.194,Nakamura Kanae,Queen Kanae,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.195,Akira,Shadow Akira,Inferno Akira,Uber Rare,Catfruit,,3,8,2,7,,,,4,,,,,,,,,,,,,,,,,,,,
No.196,Mekako Saionji,Dr. Mekako,Mission Control Mekako,Uber Rare,Catfruit,,7,7,4,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.197,Catman,Dark Catman,Ultimate Catman,Uber Rare,Catfruit,3,4,8,3,,2,,,,,,,,,,,,,,,,,,,,,,,
No.198,Psychocat,Neo Psychocat,Corrupted Psychocat,Rare,Catfruit,,,2,,,,,,,2,3,2,,1,,,,,,,,,,,,,,,
No.199,Onmyoji Cat,Magica Cat,Thaumaturge Cat,Rare,Catfruit,,,,2,,,,,,1,,2,2,3,,,,,,,,,,,,,,,
No.200,Surfer Cat,Castaway Cat,Seafarer Cat,Super Rare,Catfruit,,2,4,1,1,,,,1,,,,,,,,,,,,,,,,,,,,
No.201,Metal Cat,Metal Macho,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.202,Drumcorps Cat,Banner Cat,Mochi Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.203,Baozi Cat,Big Baozi,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.204,Kachi-Kachi,Fire Squad Kachiyama,Kachiyama Assault Brigade,Uber Rare,Catfruit,,3,6,3,6,,,,3,,,,,,,,,,,,,,,,,,,,
No.205,Felyne,Felyne & Melynx,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.206,Sheria - Kirin,Sheria - KirinX,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.207,Rathalos,Rathalos & Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.208,Rathian,Rathian & Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.209,Kirin Cat,Kirin Cat Kirin,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.210,Li'l Cat,Li'l Macho Cat,Li'l Mohawk Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.211,Li'l Tank Cat,Li'l Wall Cat,Li'l Eraser Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.212,Li'l Ae Cat,Li'l Brave Cat,Li'l Dark Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.213,The White Rabbit,The Black Cat,The Grey Fox,Uber Rare,Catfruit,6,4,6,,2,,,,3,,,,,,,,,,,,,,,,,,,,
No.214,Catburger,Cat Royale,Value Meal Cat,Special,Catfruit,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
No.215,HYAKUTARO,HYAKUTARO CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.216,MARCO,MARCO CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.217,TARMA,TARMA CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.218,ERI,ERI CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.219,FIO,FIO CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.220,SV-001,SV-001 CC,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.221,ALLEN O'NEIL,ALLEN O'NEIL CC,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.222,MARS PEOPLE,MARS PEOPLE CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.223,HUGE HERMIT,HUGE HERMIT CC,GOLDEN HUGE HERMIT CC,Uber Rare,"Catfruit, Behemoth stones",,,,,,,,,1,,,,,,,,,,,,3,3,,,,,,,
No.224,JUPITER KING,JUPITER KING CC,GOLDEN JUPITER CC,Uber Rare,Catfruit,,,3,,3,,,,1,,,,,,,,,,,,,,,,,,,,
No.225,DONALD MORDEN,GENERAL MORDEN,GOLDEN MORDEN CC,Uber Rare,"Catfruit, Behemoth stones",3,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,
No.226,HI-DO,HI-DO CC,HI-DO MK III,Uber Rare,Catfruit,,,,3,3,,,,1,,,,,,,,,,,,,,,,,,,,
No.227,Warlock and Pierre,Dark Merchant Babil,Mad Doctor Klay,Uber Rare,Catfruit,2,,8,3,4,,,,3,,,,,,,,,,,,,,,,,,,,
No.228,Pumpcat,Cat O'Lantern,Harbinger Cat,Rare,Behemoth stones,,,,,,,,,,,,,,,,,,,20,,,15,1,,,,,,
No.229,Gloomy Neneko,Witchy Neneko,Costumed Witchy Neneko,Super Rare,Catfruit,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,
No.230,Hallowindy,"Hallowindy, type α",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.231,Spooky Thundia,"Spooky Thundia, type β",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.232,Oden,Oden CC,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.233,Junior God of Light - Valkyrie,Junior God of Light - Valkyrie CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.234,Junior God Brynhildr,Junior God Brynhildr CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.235,Junior God Suruzu,Junior God Suruzu CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.236,Goddess of Abundance - Freya,Goddess of Abundance - Freya CC,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.237,God of War - Odin,God of War - Odin CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.238,Freshman Cat Jobs,Prof. Cat Jobs,Headmaster Cat Jobs,Super Rare,Catfruit,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,
No.239,Rich Cat III,Rich Cat Sr.,Richest Cat,Super Rare,Catfruit,,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,
No.240,Sniper the Recruit,Sniper the Heavy,Sniper the Deadeye,Super Rare,Catfruit,,,,,,,,,5,,,,1,,,,,,,,,,,,,,,,
No.241,Togeluga,Togelan Pasalan,Shishilan Pasalan,Uber Rare,Catfruit,5,5,6,,5,,,,2,,,,,,,,,,,,,,,,,,,,
No.242,Frosty Kai,"Frosty Kai, type μ","Frostspirit Kai, type μ",Uber Rare,Catfruit,,,3,,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.243,Santa Kuu,"Santa Kuu, type γ",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.244,Holy Coppermine,"Holy Coppermine, type κ",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.245,A Gift of Cats,Cat's Gift,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.246,Li'l Gross Cat,Li'l Sexy Legs Cat,Li'l Macho Legs Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.247,Li'l Cow Cat,Li'l Giraffe Cat,Li'l Lion Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.248,Li'l Bird Cat,Li'l UFO Cat,Li'l Flying Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.249,Undead Cat,Bake-Nyanko,Extra-Life Cat,Special,Catfruit,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,
No.250,Swordsman,Sailor Swordsman,Swordsman of the Ming Emperor,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.251,Horsemen Cavalry,Forest Horsemen Cavalry,Thunderclap Horsemen Cavalry,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.252,Ashura,Warrior Ashura,Kabukimono Ashura,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.253,Battle Balloon,Pirate Battle Balloon,Battle Balloon UFO,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.254,Dragon Rider,Horn Dragon Rider,Flame Dragon Rider,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.255,Pretty Cat,Lovely Pretty Cat,Cyber Pretty Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.256,Cyclops,Cyclops of Steel,Cyclops of Time-space,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.257,Golem,Rabbit Golem,Volcano Golem,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.258,Thunder God Zeus,The Majestic Zeus,Almighty Zeus,Uber Rare,Catfruit,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,
No.259,Anubis the Protector,Anubis the Unblemished,Almighty Anubis,Uber Rare,Catfruit,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
No.260,Radiant Aphrodite,Megaphrodite,Almighty Aphrodite,Uber Rare,Catfruit,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,
No.261,Catway,Drone Cat,Time Traveller Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.262,Hayabusa,Oni Hayabusa,Akuma Hayabusa,Uber Rare,Catfruit,4,3,8,2,,,,,3,,,,,,,,,,,,,,,,,,,,
No.263,Nyamusu,Neko Nyamusu,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.264,Pochi,Tank Pochi,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.265,Kuromi,Kuromi and Cats,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.266,Setsuko,Setsuko Love Mackerel,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.267,Nebaaru-kun,Nebaaru-kun and Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.268,Catornado,Hurricat,Catyphoon,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.269,Red Riding Mina,Crimson Mina,Awakened Mina,Special,Catfruit,10,,,,,1,,,5,10,,,,,,,,,,,,,,,,,,,
No.270,Baby Gao,Mighty Lord Gao,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.271,Crazed Yuki,Crazed Yuki & Cat,Crazed Catgirl Yuki,Uber Rare,Catfruit,3,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,
No.272,Shining Amaterasu,Glorious Amaterasu,Almighty Amaterasu,Uber Rare,Catfruit,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
No.273,Splendid Ganesha,Exalted Ganesha,Almighty Ganesha,Uber Rare,Catfruit,,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,
No.274,Cheerleader Cat,Waitress Cat,Soba Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.275,Tropical Kalisa,"Tropical Kalisa, type X",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.276,Midsummer Rabbit,Midsummer Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.277,Sunny Neneko,Seaside Neneko,Early Summer Neneko,Super Rare,Catfruit,3,,3,,3,,,,3,,,,,,,1,,,,,,,,,,,,,
No.278,Funghi,Funghi 'n' Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.279,Tanky,Tanky 'n' Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.280,White Cat,Gross White Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.281,Fortressy,Castley,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.282,Futenyan,Massaging Futenyan,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.283,Awa-Odori Cat,So-Ran Cat,Gorgeous Groovin' Cat,Rare,Behemoth stones,,,,,,,,,,,,,,,,,,,,20,,15,1,,,,,,
No.284,Pai-Pai,Pai-Pai Z,Pai-Pai DX,Uber Rare,Catfruit,15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
No.285,Epress Cat,Maglev Cat,Bullet Train Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.287,Strike Unit R.E.I.,Assault Unit R.E.I.,Flight Unit R.E.I.,Uber Rare,Catfruit,,,,15,,,,,1,,,,,,,,,,,,,,,,,,,,
No.288,Little Leaguer Cat,Major Leaguer Cat,Golfer Cat,Super Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.289,Madoka Kaname,Madoka & Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.290,Homura Akemi,Homura & Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.291,Sayaka Miki,Sayaka & Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.292,Mami Tomoe,Mami & Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.293,Kyoko Sakura,Kyoko & Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.294,Kyubey,Kyubey & Cat,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.295,Madoka Cat,Magical Girl Madoka Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.296,Homura Cat,Magical Girl Homura Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.297,Sayaka Cat,Magical Girl Sayaka Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.298,Mami Cat,Magical Girl Mami Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.299,Kyoko Cat,Magical Girl Kyoko Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.300,Li'l Madoka,Li'l Magical Girl Madoka,Li'l Ultimate Madoka,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.301,Li'l Homura,Li'l Magical Girl Homura,Li'l Devil Homura,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.302,Kyubey Cat,Tank Kyubey Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.303,Lilith Cat,Succubus Cat,Queen Succubus Cat,Uber Rare,Catfruit,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
No.304,Food Stall Cat,Delivery Cat,Cafeteria Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.305,Mighty Kat-A-Pult,CAT-6 Siege Engine,CAT-8 Behemoth,Uber Rare,Catfruit,7,4,4,,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.306,Mighty Drednot,B.C.S. Lionheart,B.C.S. Tigerclaw,Uber Rare,Catfruit,6,3,6,3,,,,,3,,,,,,,,,,,,,,,,,,,,
No.307,Mighty Bomburr,NEK-0 Sky Fortress,NEK-02 Air Citadel,Uber Rare,Catfruit,4,,4,7,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.308,Vaulter Cat,Polevaulter Cat,Housewife Cat,Super Rare,Catfruit,2,4,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,
No.309,Gardener Cat,Lumbercat,Weedwacker Cat,Rare,Catfruit,,2,,,,,,,,2,1,,3,2,,,,,,,,,,,,,,,
No.310,Neko Hakase,Neko Hakase and Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.311,Yuletide Nurse,Yule Knight Nurse,Xmas Spirit Nurse,Uber Rare,Catfruit,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
No.312,Li'l Fish Cat,Li'l Whale Cat,Li'l Island Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.313,Li'l Lizard Cat,Li'l Dragon Cat,Li'l King Dragon Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.314,Li'l Titan Cat,Li'l Mythical Titan,Li'l Jamiera Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.315,Years-End Neneko,New Year Neneko,Festive New Year Neneko,Super Rare,Catfruit,,,,,,,,,,,3,3,,3,,,,1,,,,,,,,,,,
No.316,PIKOTARO,NEKOTARO,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.317,Wrathful Poseidon,Valiant Poseidon,Almighty Poseidon,Uber Rare,Catfruit,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,
No.318,CPAC,PPAP,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.319,Miko Mitama,Mitama the Oracle,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.320,Killer Cat,True Killer Cat,Radical Cat,Rare,Behemoth stones,,,,,,,,,,,,,,,,,,,3,3,3,3,3,,,,,,
No.322,Nazousagi,Miya Ōdō Rabbit,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.323,Sarukani,Rock Revengers,The One-Hit Wonders,Uber Rare,Catfruit,,7,2,3,7,,,,4,,,,,,,,,,,,,,,,,,,,
No.324,Miyamoku Musashi,Heroic Musashi,Awakened Musashi,Special,Catfruit,,10,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,
No.325,Curling Cat,Zamboney Cat,Green Shell Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.326,Welterweight Cat,Heavyweight Cat,Ectoweight Cat,Rare,Catfruit,2,,1,2,3,,,,,,,2,,,,,,,,,,,,,,,,,
No.327,Mobius,Miraculous Mobius,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.328,Belial,Reckless Belial,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.329,Happy 100,Heartful Happy 100,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.330,Eggy Cat,Easter Cat,Easter Egg Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.331,Springtime Kenshin,Full-Bloom Kenshin,Spring Breeze Kenshin,Uber Rare,Catfruit,,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,
No.332,Bunny & Canard,Disciple Psychoduck,Malevolent Mad-Duck,Uber Rare,Catfruit,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.333,Easter Neneko,Hoppity Neneko,Blossoming Neneko,Super Rare,Catfruit,,,3,,,,,,3,3,,,,3,,1,,,,,,,,,,,,,
No.334,Shadow Gao,Diabolic Gao,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.335,Trickster Himeyuri,Himeyuri Ninetails,Fox Queen Himeyuri,Uber Rare,Catfruit,4,2,,6,6,,,,3,,,,,,,,,,,,,,,,,,,,
No.336,Sea Maiden Ruri,Sea Mistress Ruri,Mer-Queen Ruri,Uber Rare,Catfruit,8,4,2,4,,,,,3,,,,,,,,,,,,,,,,,,,,
No.337,Queen Reika,Pharoah Reika,Eternal Reika,Uber Rare,Catfruit,4,6,6,,2,,,,3,,,,,,,,,,,,,,,,,,,,
No.338,HMS Princess,HMS Princess CC,HMS Princess II CC,Uber Rare,Catfruit,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.339,Imagawa Yoshimoto,Wargod Yoshimoto,Immortal Yoshimoto,Uber Rare,Catfruit,3,7,,4,4,,,,3,,,,,,,,,,,,,,,,,,,,
No.341,Redhead Yuki Cat,Redhead Lovely Yuki Cat,Redhead Muscled Yuki Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.342,Lost World Yuki,Lost World Yuki & Cat,Lost World Catgirl Yuki,Uber Rare,Catfruit,,,3,,3,,,,1,,,,,,,,,,,,,,,,,,,,
No.343,Maneki Cat,Neo Maneki Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.344,Slug Jockey Cat,Slugcat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.345,Orthos,Orthos CC,Artist Orthos CC,Super Rare,Catfruit,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
No.346,Michelia,Michelia CC,Naptime Michelia CC,Uber Rare,Catfruit,,,,3,3,,,,1,,,,,,,,,,,,,,,,,,,,
No.347,Todomeki,Todomeki CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.348,Gudetama Cat,Gude Omelette Cat,Gudebene Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.349,Gudetama Plate,Gudetama Bacon Plate,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.350,Gudegude Pudding,Gudegude à la mode,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.351,Nisetama Army,Nisetama Cat Army,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.352,Twinstars,"Twinstars, type Φ",Divine Twinstars,Uber Rare,Catfruit,3,6,2,,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.353,Hermit Cat,Grandmaster Cat,Masked Grandmaster Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.355,Seashore Kai,"Seashore Kai, type μ",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.356,Mighty Rekon Korps,Orbital Platform Armageddon,Orbital Annihilator Ragnarok,Uber Rare,Catfruit,,3,7,4,4,,,,3,,,,,,,,,,,,,,,,,,,,
No.357,Nora,Awakened Nora,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.358,Wolfchild Deale,Wolf Princess Deale,Jester Queen Deale,Uber Rare,Catfruit,1,,2,1,2,,,,5,,,,,,,,,,,,,,,,,,,,
No.359,Graveflower Verbena,Verbena the Bride,Opulent Verbena,Uber Rare,Catfruit,1,,1,2,2,,,,5,,,,,,,,,,,,,,,,,,,,
No.360,Bora,Bazibon,Bazibastra,Uber Rare,Catfruit,4,,7,3,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.361,Mizli,Marinmizu,Mizuririn,Uber Rare,Catfruit,4,4,7,3,,,,,3,,,,,,,,,,,,,,,,,,,,
No.362,Aer,Erphuan,Aervanta,Uber Rare,Catfruit,4,3,7,,4,,,,3,,,,,,,,,,,,,,,,,,,,
No.363,Saber,Saber CC,Saber Alter CC,Uber Rare,Catfruit,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.364,Rin Tohsaka,Rin Tohsaka CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.365,Illyasviel,Illyasviel CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.366,Archer,Archer CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.367,Lancer,Lancer CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.368,Rider,Rider CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.369,Gilgamesh,Gilgamesh CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.370,Saber the Cat,Heroic Spirit Saber Cat,Saber Alter Cat,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.371,Sakura the Cat,Apron Sakura Cat,Dreaming Sakura Cat,Rare,Catfruit,,,,,,,,,,1,,2,1,,,,,,,,,,,,,,,,
No.372,Rin the Cat,Mage Rin Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.373,Illya the Cat,Snow Faerie Illya,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.374,Li'l Shirou,Li'l Shirou CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.375,Li'l Sakura,Li'l Sakura CC,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.376,Coin Cat,Macho Coin Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.377,Rover Cat,Rover Cat Mk II,Catellite,Rare,Catfruit,,,2,,,,,,,1,2,3,,2,,,,,,,,,,,,,,,
No.378,Fencer Cat,Kendo Cat,The Kitty of Liberty,Super Rare,Catfruit,1,1,4,,2,,,,1,,,,,,,,,,,,,,,,,,,,
No.379,Dark Mitama,Gothic Mitama,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.380,Volley Cat,Ballet Cat,Curry Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.381,D'artanyan,Meow-sketeer,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.382,Farmer Cat,Harvest Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.383,Glass Cat,Macho Glass Cat,Macho Crystal Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.384,Masked Yulala,Mystic Yulala,Spiritual Yulala,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
