Number,Name,Evolved Form,True Form,Rarity,TF,Red Catfruit,Purple Catfruit,Blue Catfruit,Green Catfruit,Yellow Catfruit,Ancient Catfruit,Gold Catfruit,Aku Catfruit,Epic Catfruit,Red Catfruit Seed,Green Catfruit Seed,Purple Catfruit Seed,Blue Catfruit Seed,Yellow Catfruit Seed,Ancient Catfruit Seed,Gold Catfruit Seed,Aku Catfruit Seed,Epic Catfruit Seed,Purple Behemoth Stone,Red Behemoth Stone,Blue Behemoth Stone,Green Behemoth Stone,Yellow Behemoth Stone,Epic Behemoth Stone,Purple Behemoth Gem,Blue Behemoth Gem,Red Behemoth Gem,Green Behemoth Gem,Yellow Behemoth Gem
No.385,Satori Hikami & Cat,Satori Hikami & Cat CC,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.386,Akio Yabe,Akio Yabe CC,Akio & Gunder CC,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.387,Sairi Nijitani,Sairi Nijitani CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.388,Misaki Konno,Misaki Konno CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.389,Ren Katagiri,Ren Katagiri CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.390,Karin Nekozuka,Karin Nekozuka CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.391,Aoi Hayakawa,Aoi Hayakawa CC,Baseball Mask α,Super Rare,Catfruit,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
No.392,Mizuki Tachibana,Mizuki Tachibana CC,Baseball Mask β,Super Rare,Catfruit,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
No.393,Hijiri Rokudo,Hijiri Rokudo CC,Baseball Mask γ,Super Rare,Catfruit,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.394,Saki Nijima,Saki Nijima CC,Samba Saki CC,Uber Rare,Catfruit,,3,,3,,,,,1,,,,,,,,,,,,,,,,,,,,
No.395,Subaru Hoshi,Subaru Hoshi CC,Dark Subaru CC,Uber Rare,Catfruit,3,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,
No.396,Miyabi Oyama,Miyabi Oyama CC,Baseball Mask δ,Uber Rare,Catfruit,,,3,3,,,,,1,,,,,,,,,,,,,,,,,,,,
No.397,Ganglion,Ganglion the Ancient,Ganglion the Unleashed,Uber Rare,Catfruit,6,,6,3,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.398,Sakura Sonic,Afterschool Sakura,Sacred Blade Sakura,Uber Rare,Catfruit,,15,,,,,,,1,,,,,,,,,,,,,,,,,,,,
No.399,Honeyto-Kun,Honeyto-Kun & Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.400,Mentori,Mentori CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.401,Imoto,Imoto CC,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.402,Voli,Volta,Gigavolta,Uber Rare,Catfruit,,4,7,4,3,,,,3,,,,,,,,,,,,,,,,,,,,
No.403,Shinji & Cat,Plug Suit Shinji,Plug Suit Shinji Black,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.404,Gendo & Fuyutsuki Cats,Moon Gendo & Fuyutsuki Cats,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.405,Giraffe Unit-01,Giraffe Unit-02,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.406,Kaworu & Cat,Plug Suit Kaworu,Moon Kaworu,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.407,Rei Cat,Ayanami Cat (TBC),No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.408,Asuka Cat,Apron Asuka,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.409,Mari Cat,Special Ops Mari,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.410,Rei Ayanami,Plug Suit Rei,Reunion Li'l Rei,Super Rare,Catfruit,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
No.411,Asuka Langley,Plug Suit Asuka,Eyepatch Li'l Asuka,Super Rare,Catfruit,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.412,Mari Illustrious,Plug Suit Mari,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.413,Eva Unit-00,Eva Unit-00 & Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.414,Eva Unit-01,Eva Unit-01 & Cat,Determined Unit-01 & Cat,Uber Rare,Catfruit,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,
No.415,Eva Unit-02,Eva Unit-02 & Cat,"Unit-02, Code 777",Uber Rare,Catfruit,3,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,
No.416,Shinji Cat,Toji & Kensuke Cats,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.417,Moon Operators,NERV Moon,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.418,Mighty Thermae D-Lu,Subterra Guardians,Subterra Sentinels,Uber Rare,Catfruit,4,3,,7,4,,,,3,,,,,,,,,,,,,,,,,,,,
No.419,Crazed Moneko,Corrupted Moneko,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.420,Pokota,Pokota CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.421,Ovis,Ovis CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.422,Coco,Coco CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.423,Moe Uzumasa & Cat,Moe Uzumasa & Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.424,Saki Matsuga & Cat,Saki Matsuga & Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.425,Misa Ono & Cat,Misa Ono & Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.426,Rei Uzumasa & Cat,Rei Uzumasa & Cat CC,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.427,Mecha-Bun,Mecha-Bun Mk II,Ultimate Mecha-Bun,Special,Catfruit,,,,,,1,,,10,,5,,5,5,,,,,,,,,,,,,,,
No.428,Cat Clan Heroes,Cat Guild Heroes,Cat Quest Heroes,Uber Rare,Catfruit,,,,,,,,,,3,3,3,,,1,,,1,,,,,,,,,,,
No.429,Souma Cat,Stylish Souma Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.430,Otaku Geek Cat,Hacker Geek Cat,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.431,Gude-Cat Machine,Gude-Cat Machine - Egg,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.432,Detective Vigler,Inspector Gabriel,Section Chief Gravicci,Uber Rare,Catfruit,3,3,6,6,,,,,3,,,,,,,,,,,,,,,,,,,,
No.435,White Swordsman Cat,Black Swordsman Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.436,Li'l Valkyrie,Wind Dancer Valkyrie,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.437,Nobiluga,Nobilan Pasalan,Mystican Pasalan,Uber Rare,Catfruit,5,5,,6,5,,,,2,,,,,,,,,,,,,,,,,,,,
No.438,Cat God the Great,Cat God the Awesome,Cat God the Golden,Special,Catfruit,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
No.439,Waverider Kuu,"Waverider Kuu, type γ",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.440,Empress Chronos,Chronos the Infinite,Almighty Chronos,Uber Rare,Catfruit,,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,
No.441,Bebe,Nagisa & Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.442,D'arktanyan,Valiant D'arktanyan,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.443,Lone Cat and Kitten,Vendor Cat and Kitten,Tourist Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.444,Driller Cat,Power Driller Cat,Neo Driller Cat,Super Rare,Catfruit,,,,,,,,,,,,10,,,,,,1,,,,,,,,,,,
No.445,Piledriver Cat,Power Piledriver Cat,Neo Piledriver Cat,Super Rare,Catfruit,,,,,,,,,,,10,,,,,,,1,,,,,,,,,,,
No.446,Cutter Cat,Power Cutter Cat,Neo Cutter Cat,Super Rare,Catfruit,,,,,,,,,,10,,,,,,,,1,,,,,,,,,,,
No.447,Backhoe Cat,Power Backhoe Cat,Neo Backhoe Cat,Super Rare,Catfruit,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,
No.448,Miter Saw Cat,Power Saw Cat,Neo Saw Cat,Super Rare,Catfruit,,,,,,,,,,,,,10,,,,,1,,,,,,,,,,,
No.449,Musashi Miyamoto,Wargod Miyamoto,Immortal Miyamoto,Legend Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.450,Headmistress Jeanne,Headmistress Jeanne ψ,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.451,High Lord Babel,Babel the Darkflame,God-Emperor Babel,Legend Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.452,Ushiwakamaru,Colossal Benkei,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.453,Primordial Cat,Modern Cat,Future Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.454,Kitarou,GeGeGe no Kitarou,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.455,Medama-Oyaji,Bathing Oyaji,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.456,Wonder MOMOCO,Cutie MOMOCO,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.457,Sakura Matou,Sakura Matou CC,Dark Sakura CC,Uber Rare,Catfruit,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.458,Shirou the Cat,Novice Mage Shirou Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.459,Archer the Cat,Heroic Spirit Archer Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.460,Rider the Cat,Heroic Spirit Rider Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.461,Kotomine & Gilgamesh Cats,Gilgamesh & Kotomine Cats,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.462,Legeluga,Legelan Pasalan,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.463,Filibuster Cat X,Filibuster Cat Y,Metafilibuster,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.464,Mighty Kristul Muu,Doom Engine Pandora,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.465,Dogumaru,Doguemon,Reborn Warrior Doguemon,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.467,Black Zeus,Dark Lord Zeus,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.468,Super Zeus,All-Powerful Super Zeus,Super S-Zeus,Uber Rare,Catfruit,2,1,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,
No.469,Holy Phoeni,Holy Warrior Phoenix,Head Rococo,Uber Rare,Catfruit,,,3,3,,,,,1,,,,,,,,,,,,,,,,,,,,
No.470,Super Devil,Imposter Super Devil,Super D-Devil,Uber Rare,Catfruit,2,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,
No.471,Satanmaria,Wondermaria,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.472,Heracrist,Perfect Heracrist,Dark Heracrist,Uber Rare,Catfruit,,,6,6,,1,,,,,,,,,,,,,,,,,,,,,,,
No.473,Fiendish Nero,Beastly Nero,Huge Nero,Super Rare,Catfruit,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.474,Prince Yamato,Holy Yamato,Rampaging Yamato,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.475,Rosary Angel,Cross Angel,Strike Angel,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.476,Wakamiko Cat,Warrior King Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.477,Cat Devil,Infernal Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.478,Nekonosuke,Old Guardian Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.479,Lumina,Luminalia,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.480,Gummy Cat,Lucky Cat,Gummy Cat Soda,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.481,Neko-Musume,Cat Neko-Musume,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.482,Doktor Heaven,Professor Abyss,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.483,Benevolent Souma,Souma & Cat,Cat-Eared Souma,Uber Rare,Catfruit,,,3,3,3,,,,1,,,,,,,,,,,,,,,,,,,,
No.484,Kano & Souma,Kano & Souma & Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.485,Li'l Valkyrie Dark,Dark Rider Valkyrie,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.486,Calette,Calette CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.487,Hina,Swordswoman Hina,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.488,Eva Unit-08,Eva Unit-08 & Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.489,AAA Wunder,NNN Wunder,Vanished NNN Wunder,Uber Rare,Catfruit,,3,,,3,,,,1,,,,,,,,,,,,,,,,,,,,
No.490,Misato Katsuragi,Captain Misato,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.491,Ritsuko Akagi,First Officer Ritsuko,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.492,Rei Ayanami (???),Awakened Ayanami,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.494,Gaia the Creator,Gaia the Supreme,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.495,Seabreeze Coppermine,"Seabreeze Coppermine, type κ",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.496,Matador Cat,Flamenco Cat,Bellydance Cat,Rare,Catfruit,2,,,,,,,,,1,1,,1,,,,,1,,,,,,,,,,,
No.497,Narita Kaihime,Wargod Kaihime,Immortal Kaihime,Uber Rare,Catfruit,1,3,,1,1,,,,5,,,,,,,,,,,,,,,,,,,,
No.502,Cat Bros,Baka Cat Bros,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.503,Myrcia,"Myrcia, type ξ",Divine Myrcia,Uber Rare,Catfruit,2,1,1,2,,,,,5,,,,,,,,,,,,,,,,,,,,
No.504,2D Cat,3D Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.505,Fatherly Cat (Shopkeeper),Fatherly Cat (Active Service),No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.506,Relentless Gladios,Gladios the Annihilator,God-Emperor Gladios,Uber Rare,Catfruit,2,,1,2,1,,,,5,,,,,,,,,,,,,,,,,,,,
No.507,Eyewaltz,Eyewaltz CC,Nameless Eyewaltz CC,Uber Rare,Catfruit,3,,,3,,,,,6,,,,,,,,,,,,,,,,,,,,
No.508,Mightycat,Supercat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.509,Ryu Cat,Ryu Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.510,Chun-Li Cat,Chun-Li Cat CC,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.511,Akuma,Akuma CC,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.512,Ryu,Ryu CC,Kage,Uber Rare,Catfruit,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.513,Chun-Li,Chun-Li CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.514,Guile,Guile CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.515,Zangief,Zangief CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.516,Blanka,Blanka CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.517,Dhalsim,Dhalsim CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.518,Ken,Ken CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.519,Akuma Giraffe,Akuma Lion,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.520,Lasvoss,Ultimate Lasvoss,Lasvoss Reborn,Uber Rare,Catfruit,,,,,,1,1,,,,,,,,,,,10,,,,,,,,,,,
No.521,Good-Luck Ebisu,Bad-Luck Ebisu,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.522,Medusa Cat,Twintail Medusa Cat,Naga Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.523,Nymph Cat,Medalist Cat,Fiend Cat,Super Rare,Catfruit,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.524,Wushu Cat,Sifu Cat,Shigong Cat,Rare,Catfruit,,,,2,,,,,,2,,3,2,1,,,,,,,,,,,,,,,
No.525,Sorakara,Sorakara & Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.526,Kintaro,Kinrangers RoboForce,Kinrangers GigaForce,Uber Rare,Catfruit,4,,3,3,8,2,,,,,,,,,,,,,,,,,,,,,,,
No.527,Snow Angel Twinstars,"Snow Angel Twinstars, type Φ",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.528,Slime Cat,Jellycat,Jelly Dumpling Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.529,Cossack Cat,Vodka Cat,Royal Guard Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.530,Kasli the Scourge,Ritual Saint Kasli,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.531,Herme,Herme CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.532,Teacher BearCat,Assassin BearCat,Cadaver BearCat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.533,Urs & Fenrir,Urs & Minka,Awakened Urs,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.534,Sharpshooter Saki,Nighthunter Saki,Bad Blaster Saki,Uber Rare,Catfruit,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,
No.535,Hades the Punisher,Hades the Deathdealer,Almighty Hades,Uber Rare,Catfruit,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,
No.536,Hatsune Miku,Hatsune Miku CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.537,Sakura Miku,Sakura Miku CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.538,Kagamine Rin & Len,Kagamine Rin & Len CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.539,Miku Cat,Miku Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.540,Rugby Cat,Quarterback Cat,Gridiron Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.541,U.F.O. Cat,Yakisoba U.F.O. Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.542,Yakisoba Cat,Splendid!Thick!Big!Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.543,Cat Boy,Cat Student,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.544,Kasli the Bane,"Kasli, Daughter of Chaos",No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.545,Kyosaka Nanaho,True Kyosaka Nanaho,No True Form,Legend Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.546,Phantom Cat,Miasma Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.547,Papaluga,Papalan Pasalan,Sukelan Kakulan,Uber Rare,Catfruit,,,,5,5,1,,,,,,,,,,1,,,,,,,,,,,,,
No.548,Night Oracle Rei,Heavenly Herald Rei,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.549,The 4th Angel,4th Angel Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.550,The 6th Angel,6th Angel Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.551,The 10th Angel,10th Angel Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.552,The 9th Angel,9th Angel Cat,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.553,Kaworu Cat,Moon Kaworu Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.554,Bakery Cat,Boomerang Cat,Fried Chicken Cat,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.555,Master Uril,Mystic Uril,Esoteric Uril,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.556,Shaman Khan,All-Loving Shaman Khan,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.557,Holy Knight Alibaba,Holy King Alibaba,Ghost Alibaba,Super Rare,Catfruit,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
No.558,Heavenly Jack,Heavenly Lord Jack,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.559,Gacha Cat,Lucky Gacha Cat,No True Form,Special,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.560,Hell Warden Emma,Hell Sentinel Emma,Hell Commissioner Emma,Uber Rare,Catfruit,,,15,,,,,,1,,,,,,,,,,,,,,,,,,,,
No.561,Megurine Luka,Megurine Luka CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.562,MEIKO & Cat,MEIKO & Cat CC,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.563,Luka Cat,Luka Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.564,Squirtgun Saki,Aquabuster Saki,Aquablaster Saki,Uber Rare,Catfruit,3,3,,3,,,,,,,,,,,,,,1,,,,,,,,,,,
No.565,Summerluga,Bikinilan Pasalan,Fabulous Pasalan,Uber Rare,"Catfruit, Behemoth stones",,,,,,,,,3,,,,,,,,3,,,3,,,,,,,,,
No.566,Suntan Cat,Macho Suntan Cat,Permed Suntan Cat,Super Rare,Catfruit,,3,3,,3,,,,5,,,,,,,,,,,,,,,,,,,,
No.567,Lifeguard Cats,Sweet Bro Cats,Gelato Bro Cats,Super Rare,"Catfruit, Behemoth stones",3,,3,3,,,,,,,,,,,,,,,,,,3,,,,,,,
No.568,Li'l Clops Cat Egg,Li'l Clops Cat,Lightning Li'l Clops Cat,Special,Catfruit,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,
No.569,Idi:N,Idi:N2,Idi:NX,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.570,Gravi,Gravolo,Gravolodon,Uber Rare,Catfruit,4,,7,3,4,,,,3,,,,,,,,,,,,,,,,,,,,
No.571,Skull Rider Vars,Nightmare King Vars,Halloween Knight Vars,Uber Rare,Catfruit,,3,3,,,,,,3,,,,,,,,,,,,,,,,,,,,
No.572,E. Honda,E. Honda CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.573,Balrog,Balrog CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.574,Vega,Vega CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.575,Sagat,Sagat CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.576,M. Bison,M. Bison CC,No True Form,Uber Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.577,C. Honda,C. Honda CC,No True Form,Super Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.578,Balrog Cat,Balrog Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.579,Vega Cat,Vega Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.580,Sagat Cat,Sagat Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.581,M. Bison Cat,M. Bison Cat CC,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.582,Stone Cat,Boulder Cat,No True Form,Rare,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
