Number,Red Catfruit,Green Catfruit,Purple Catfruit,Blue Catfruit,Yellow Catfruit,Ancient Catfruit,Gold Catfruit,Epic Catfruit,Red Catfruit Seed,Green Catfruit Seed,Purple Catfruit Seed,Blue Catfruit Seed,Yellow Catfruit Seed,Ancient Catfruit Seed,Gold Catfruit Seed,Epic Catfruit Seed
No.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.249,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0
No.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.258,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
No.259,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No.260,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
No.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.262,4,2,3,8,0,0,0,3,0,0,0,0,0,0,0,0
No.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.269,10,0,0,0,0,1,0,5,10,0,0,0,0,0,0,0
No.270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.271,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
No.272,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No.273,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.277,3,0,0,3,3,0,0,3,0,0,0,0,0,0,1,0
No.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.284,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.287,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.303,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
No.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.307,4,7,0,4,3,0,0,3,0,0,0,0,0,0,0,0
No.308,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
No.309,0,0,2,0,0,0,0,0,2,1,0,3,2,0,0,0
No.310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.311,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
No.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.315,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,1
No.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.317,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
No.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.323,0,3,7,2,7,0,0,4,0,0,0,0,0,0,0,0
No.324,0,10,10,10,10,1,0,0,0,0,0,0,0,0,0,0
No.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.326,2,2,0,1,3,0,0,0,0,0,2,0,0,0,0,0
No.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.331,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
No.332,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No.333,0,0,0,3,0,0,0,3,3,0,0,0,3,0,1,0
No.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.335,4,6,2,0,6,0,0,3,0,0,0,0,0,0,0,0
No.336,8,4,4,2,0,0,0,3,0,0,0,0,0,0,0,0
No.337,4,0,6,6,2,0,0,3,0,0,0,0,0,0,0,0
No.338,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
No.339,3,4,7,0,4,0,0,3,0,0,0,0,0,0,0,0
No.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.342,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0
No.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.345,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.346,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0
No.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.352,3,0,6,2,3,0,0,3,0,0,0,0,0,0,0,0
No.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.356,0,4,3,7,4,0,0,3,0,0,0,0,0,0,0,0
No.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.358,1,1,0,2,2,0,0,5,0,0,0,0,0,0,0,0
No.359,1,2,0,1,2,0,0,5,0,0,0,0,0,0,0,0
No.360,4,3,0,7,3,0,0,3,0,0,0,0,0,0,0,0
No.361,4,3,4,7,0,0,0,3,0,0,0,0,0,0,0,0
No.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.363,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
No.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.371,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
No.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.377,0,0,0,2,0,0,0,0,1,2,3,0,2,0,0,0
No.378,1,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0
No.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.391,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
No.392,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
No.393,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
No.394,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
No.395,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
No.396,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0
No.397,6,3,0,6,3,0,0,3,0,0,0,0,0,0,0,0
No.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.402,0,4,4,7,3,0,0,3,0,0,0,0,0,0,0,0
No.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.411,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.415,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
No.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.418,4,7,3,0,4,0,0,3,0,0,0,0,0,0,0,0
No.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.427,0,0,0,0,0,1,0,10,0,5,0,5,5,0,0,0
No.428,0,0,0,0,0,0,0,0,3,3,3,0,0,1,0,1
No.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.432,3,6,3,6,0,0,0,3,0,0,0,0,0,0,0,0
No.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.437,5,6,5,0,5,0,0,2,0,0,0,0,0,0,0,0
No.438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
No.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.440,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.444,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1
No.445,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1
No.446,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
No.447,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
No.448,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1
No.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.468,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0
No.469,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0
No.470,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
No.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.496,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
No.497,1,1,3,0,1,0,0,5,0,0,0,0,0,0,0,0
No.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.503,2,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0
No.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.506,2,2,0,1,1,0,0,5,0,0,0,0,0,0,0,0
No.507,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0
No.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
