Number,Red Catfruit,Green Catfruit,Purple Catfruit,Blue Catfruit,Yellow Catfruit,Ancient Catfruit,Gold Catfruit,Epic Catfruit,Red Catfruit Seed,Green Catfruit Seed,Purple Catfruit Seed,Blue Catfruit Seed,Yellow Catfruit Seed,Ancient Catfruit Seed,Gold Catfruit Seed,Epic Catfruit Seed
No.510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.512,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
No.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.520,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10
No.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.523,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
No.524,0,2,0,0,0,0,0,0,2,0,3,2,1,0,0,0
No.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.526,4,3,0,3,8,2,0,0,0,0,0,0,0,0,0,0
No.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.534,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
No.535,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
No.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.547,0,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0
No.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.557,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
No.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.564,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
No.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.566,0,0,3,3,3,0,0,5,0,0,0,0,0,0,0,0
No.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.568,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
No.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.570,4,3,0,7,4,0,0,3,0,0,0,0,0,0,0,0
No.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.585,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
No.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.595,6,3,6,3,0,0,0,3,0,0,0,0,0,0,0,0
No.596,8,0,4,3,3,0,0,3,0,0,0,0,0,0,0,0
No.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
No.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.615,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
No.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
